league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ESP-La Liga,2021,2021-04-18 Levante-Villarreal,18851,1492298,6,2021-04-18T20:00:00,832,Levante,2,0,839,Villarreal,1,0,True,True,2021-04-18 21:32:49Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2021-04-18 19:00:00+00:00,1,5,"[{'minute': '9', 'type': 1, 'subType': 3, 'playerName': 'Sergio Postigo', 'playerId': 109896, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '13', 'type': 1, 'subType': 1, 'playerName': 'Gerard Moreno', 'playerId': 97659, 'participatingPlayerName': 'Dani Parejo', 'participatingPlayerId': 28186, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Mickaël Malsa', 'playerId': 137436, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '63', 'type': 1, 'subType': 1, 'playerName': 'Samuel Chukwueze', 'playerId': 363665, 'participatingPlayerName': 'Paco Alcácer', 'participatingPlayerId': 95953, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 3, 'playerName': 'Rúben Vezo', 'playerId': 130356, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Samuel Chukwueze', 'playerId': 363665, 'participatingPlayerName': 'Manu Trigueros', 'participatingPlayerId': 102234, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-04-18T19:02:21Z,,2021-04-18T20:02:55Z,
ESP-La Liga,2021,2021-04-18 Osasuna-Elche,18851,1492299,6,2021-04-18T13:00:00,131,Osasuna,2,0,833,Elche,1,0,True,True,2021-04-18 14:24:45Z,FT,0.0,False,es,es,1,True,False,False,Spain,Spain,2021-04-18 12:00:00+00:00,2,0,"[{'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Kike Barja', 'playerId': 336251, 'participatingPlayerName': 'Manu Sánchez', 'participatingPlayerId': 374813, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '68', 'type': 1, 'subType': 3, 'playerName': 'Diego González', 'playerId': 316957, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-18T11:59:12Z,,2021-04-18T13:01:17Z,
ESP-La Liga,2021,2021-04-18 Real Betis-Valencia,18851,1492295,6,2021-04-18T17:30:00,54,Real Betis,3,0,55,Valencia,1,0,True,True,2021-04-18 18:50:02Z,FT,1.0,False,es,es,1,True,False,False,Spain,Spain,2021-04-18 16:30:00+00:00,2,2,"[{'minute': '12', 'type': 1, 'subType': 1, 'playerName': 'Nabil Fekir', 'playerId': 134893, 'participatingPlayerName': 'Joaquín', 'participatingPlayerId': 3283, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Gonçalo Guedes', 'playerId': 247995, 'participatingPlayerName': 'Uros Racic', 'participatingPlayerId': 346183, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Sergio Canales', 'playerId': 44189, 'participatingPlayerName': 'Joaquín', 'participatingPlayerId': 3283, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '61', 'type': 1, 'subType': 2, 'playerName': 'Carlos Soler', 'playerId': 313542, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2021-04-18T16:30:52Z,,2021-04-18T17:33:47Z,
ESP-La Liga,2021,2021-04-18 Real Sociedad-Sevilla,18851,1492300,6,2021-04-18T13:00:00,68,Real Sociedad,3,0,67,Sevilla,2,0,True,True,2021-04-18 13:26:11Z,FT,1.0,False,es,es,3,True,False,False,Spain,Spain,2021-04-18 12:00:00+00:00,1,2,"[{'minute': '5', 'type': 1, 'subType': 1, 'playerName': 'Carlos Fernández', 'playerId': 140812, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Fernando', 'playerId': 31958, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '24', 'type': 1, 'subType': 1, 'playerName': 'Youssef En-Nesyri', 'playerId': 323547, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2021-04-18T12:02:16Z,,2021-04-18T13:03:42Z,
ESP-La Liga,2021,2021-04-21 Cadiz-Real Madrid,18851,1492177,6,2021-04-21T21:00:00,1354,Cadiz,4,0,52,Real Madrid,3,0,True,True,2021-04-21 21:40:58Z,FT,1.0,False,es,es,16,True,False,False,Spain,Spain,2021-04-21 20:00:00+00:00,0,3,"[{'minute': '30', 'type': 1, 'subType': 2, 'playerName': 'Karim Benzema', 'playerId': 14296, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Álvaro Odriozola', 'playerId': 317354, 'participatingPlayerName': 'Karim Benzema', 'participatingPlayerId': 14296, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '40', 'type': 1, 'subType': 1, 'playerName': 'Karim Benzema', 'playerId': 14296, 'participatingPlayerName': 'Casemiro', 'participatingPlayerId': 88526, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2021-04-21T20:00:47Z,,2021-04-21T21:03:48Z,
ESP-La Liga,2021,2021-04-21 Deportivo Alaves-Villarreal,18851,1492161,6,2021-04-21T20:00:00,60,Deportivo Alaves,2,0,839,Villarreal,1,0,True,True,2021-04-21 21:42:45Z,FT,0.0,False,es,es,2,True,False,False,Spain,Spain,2021-04-21 19:00:00+00:00,2,1,"[{'minute': '17', 'type': 1, 'subType': 1, 'playerName': 'Joselu', 'playerId': 74603, 'participatingPlayerName': 'Jota', 'participatingPlayerId': 10447, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '50', 'type': 1, 'subType': 1, 'playerName': 'Paco Alcácer', 'playerId': 95953, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '80', 'type': 1, 'subType': 1, 'playerName': 'Édgar Méndez', 'playerId': 141068, 'participatingPlayerName': 'Joselu', 'participatingPlayerId': 74603, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-21T19:03:11Z,,2021-04-21T20:07:43Z,
ESP-La Liga,2021,2021-04-21 Elche-Real Valladolid,18851,1492194,6,2021-04-21T20:00:00,833,Elche,5,0,58,Real Valladolid,3,0,True,True,2021-04-21 21:43:01Z,FT,1.0,False,es,es,2,True,False,False,Spain,Spain,2021-04-21 19:00:00+00:00,1,1,"[{'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Fidel', 'playerId': 86809, 'participatingPlayerName': 'Pere Milla', 'participatingPlayerId': 140772, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '86', 'type': 1, 'subType': 1, 'playerName': 'Lucas Olaza', 'playerId': 146763, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2021-04-21T19:00:52Z,,2021-04-21T20:02:06Z,
ESP-La Liga,2021,2021-04-21 Levante-Sevilla,18851,1492185,6,2021-04-21T18:00:00,832,Levante,4,0,67,Sevilla,1,0,True,True,2021-04-21 19:08:17Z,FT,1.0,False,es,es,4,True,False,False,Spain,Spain,2021-04-21 17:00:00+00:00,0,1,"[{'minute': '53', 'type': 1, 'subType': 1, 'playerName': 'Youssef En-Nesyri', 'playerId': 323547, 'participatingPlayerName': 'Suso', 'participatingPlayerId': 105591, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-04-21T17:00:12Z,,2021-04-21T18:00:28Z,
ESP-La Liga,2021,2021-04-21 Osasuna-Valencia,18851,1492188,6,2021-04-21T18:00:00,131,Osasuna,1,0,55,Valencia,2,0,True,True,2021-04-21 19:23:09Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2021-04-21 17:00:00+00:00,3,1,"[{'minute': '13', 'type': 1, 'subType': 1, 'playerName': 'Javi Martínez', 'playerId': 391040, 'participatingPlayerName': 'Jonathan Calleri', 'participatingPlayerId': 133445, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Kevin Gameiro', 'playerId': 19453, 'participatingPlayerName': 'Gonçalo Guedes', 'participatingPlayerId': 247995, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Jonathan Calleri', 'playerId': 133445, 'participatingPlayerName': 'Javi Martínez', 'participatingPlayerId': 391040, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '67', 'type': 1, 'subType': 2, 'playerName': 'Roberto Torres', 'playerId': 109349, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-21T17:00:28Z,,2021-04-21T18:00:52Z,
ESP-La Liga,2021,2021-04-21 Real Betis-Athletic Club,18851,1492173,6,2021-04-21T19:00:00,54,Real Betis,3,1,53,Athletic Club,2,0,True,True,,FT,,False,es,es,3,True,False,False,Spain,Spain,2021-04-21 18:00:00+00:00,0,0,"[{'minute': '11', 'type': 2, 'subType': 3, 'playerName': 'Nabil Fekir', 'playerId': 134893, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,,7,,,,,,2021-04-21T18:00:23Z,,2021-04-21T19:01:43Z,
ESP-La Liga,2021,2021-04-22 Atletico Madrid-SD Huesca,18851,1492165,6,2021-04-22T18:00:00,63,Atletico Madrid,2,0,5006,SD Huesca,0,0,True,True,2021-04-22 19:39:31Z,FT,0.0,False,es,es,8,True,False,False,Spain,Spain,2021-04-22 17:00:00+00:00,2,0,"[{'minute': '39', 'type': 1, 'subType': 1, 'playerName': 'Ángel Correa', 'playerId': 127604, 'participatingPlayerName': 'Marcos Llorente', 'participatingPlayerId': 254582, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '80', 'type': 1, 'subType': 1, 'playerName': 'Yannick Carrasco', 'playerId': 115472, 'participatingPlayerName': 'Marcos Llorente', 'participatingPlayerId': 254582, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-22T17:01:25Z,,2021-04-22T18:03:58Z,
ESP-La Liga,2021,2021-04-22 Barcelona-Getafe,18851,1492169,6,2021-04-22T21:00:00,65,Barcelona,2,0,819,Getafe,0,0,True,True,2021-04-22 22:50:26Z,FT,0.0,False,es,es,33,True,False,False,Spain,Spain,2021-04-22 20:00:00+00:00,5,2,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': 'Sergio Busquets', 'participatingPlayerId': 44721, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '12', 'type': 1, 'subType': 3, 'playerName': 'Clément Lenglet', 'playerId': 236511, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '28', 'type': 1, 'subType': 3, 'playerName': 'Sofian Chakla', 'playerId': 391561, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '33', 'type': 1, 'subType': 1, 'playerName': 'Lionel Messi', 'playerId': 11119, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '69', 'type': 1, 'subType': 2, 'playerName': 'Enes Ünal', 'playerId': 134695, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Ronald Araujo', 'playerId': 384711, 'participatingPlayerName': 'Lionel Messi', 'participatingPlayerId': 11119, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '93', 'type': 1, 'subType': 2, 'playerName': 'Antoine Griezmann', 'playerId': 80241, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-22T20:00:42Z,2021-04-22T20:46:47Z,2021-04-22T21:02:30Z,
ESP-La Liga,2021,2021-04-22 Granada-Eibar,18851,1492181,6,2021-04-22T20:00:00,925,Granada,1,0,824,Eibar,1,0,True,True,2021-04-22 21:39:35Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2021-04-22 19:00:00+00:00,4,1,"[{'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Roberto Soldado', 'playerId': 18275, 'participatingPlayerName': 'Antonio Puertas', 'participatingPlayerId': 127802, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'Antonio Puertas', 'playerId': 127802, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '64', 'type': 1, 'subType': 1, 'playerName': 'Kike García', 'playerId': 79840, 'participatingPlayerName': 'Pedro León', 'participatingPlayerId': 23634, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Roberto Soldado', 'playerId': 18275, 'participatingPlayerName': 'Kenedy', 'participatingPlayerId': 132838, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Kenedy', 'playerId': 132838, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-22T19:01:16Z,,2021-04-22T20:03:24Z,
ESP-La Liga,2021,2021-04-22 Real Sociedad-Celta Vigo,18851,1492191,6,2021-04-22T20:00:00,68,Real Sociedad,4,0,62,Celta Vigo,5,0,True,True,2021-04-22 20:39:18Z,FT,0.0,False,es,es,3,True,False,False,Spain,Spain,2021-04-22 19:00:00+00:00,2,1,"[{'minute': '22', 'type': 1, 'subType': 1, 'playerName': 'Hugo Mallo', 'playerId': 79929, 'participatingPlayerName': 'Denis Suárez', 'participatingPlayerId': 106525, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '25', 'type': 1, 'subType': 1, 'playerName': 'Portu', 'playerId': 106895, 'participatingPlayerName': 'Carlos Fernández', 'participatingPlayerId': 140812, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '39', 'type': 1, 'subType': 2, 'playerName': 'Adnan Januzaj', 'playerId': 130334, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2021-04-22T19:00:23Z,,2021-04-22T20:04:23Z,
ESP-La Liga,2021,2021-04-24 Elche-Levante,18851,1492223,6,2021-04-24T13:00:00,833,Elche,3,0,832,Levante,4,0,True,True,2021-04-24 13:32:08Z,FT,0.0,False,es,es,4,True,False,False,Spain,Spain,2021-04-24 12:00:00+00:00,1,0,"[{'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Lucas Boyé', 'playerId': 303800, 'participatingPlayerName': 'Tete Morente', 'participatingPlayerId': 402087, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2021-04-24T12:00:30Z,,2021-04-24T13:02:23Z,
ESP-La Liga,2021,2021-04-24 Real Madrid-Real Betis,18851,1492209,6,2021-04-24T20:00:00,52,Real Madrid,1,0,54,Real Betis,2,0,False,True,,FT,,False,es,es,42,True,False,False,Spain,Spain,2021-04-24 19:00:00+00:00,0,0,[],,,,7,,,,,,2021-04-24T19:01:20Z,,2021-04-24T20:02:39Z,
ESP-La Liga,2021,2021-04-24 Real Valladolid-Cadiz,18851,1492218,6,2021-04-24T15:15:00,58,Real Valladolid,1,0,1354,Cadiz,3,0,True,True,2021-04-24 16:35:28Z,FT,1.0,False,es,es,5,True,False,False,Spain,Spain,2021-04-24 14:15:00+00:00,1,1,"[{'minute': '14', 'type': 1, 'subType': 1, 'playerName': 'Óscar Plano', 'playerId': 141533, 'participatingPlayerName': 'Shon Weissman', 'participatingPlayerId': 382939, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '64', 'type': 1, 'subType': 1, 'playerName': 'Juan Cala', 'playerId': 34524, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2021-04-24T14:15:18Z,,2021-04-24T15:16:02Z,
ESP-La Liga,2021,2021-04-24 Valencia-Deportivo Alaves,18851,1492215,6,2021-04-24T17:30:00,55,Valencia,4,0,60,Deportivo Alaves,0,1,True,True,2021-04-24 19:19:36Z,FT,0.0,False,es,es,7,True,False,False,Spain,Spain,2021-04-24 16:30:00+00:00,1,1,"[{'minute': '84', 'type': 1, 'subType': 1, 'playerName': 'John Guidetti', 'playerId': 41420, 'participatingPlayerName': 'Tomás Pina', 'participatingPlayerId': 83504, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '87', 'type': 2, 'subType': 3, 'playerName': 'Javi López', 'playerId': 395234, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '89', 'type': 1, 'subType': 1, 'playerName': 'José Gayà', 'playerId': 119817, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2021-04-24T16:32:09Z,,2021-04-24T17:35:37Z,
ESP-La Liga,2021,2021-04-25 Athletic Club-Atletico Madrid,18851,1492197,6,2021-04-25T20:00:00,53,Athletic Club,4,0,63,Atletico Madrid,2,0,True,True,2021-04-25 21:45:19Z,FT,0.0,False,es,es,27,True,False,False,Spain,Spain,2021-04-25 19:00:00+00:00,2,1,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Alex Berenguer', 'playerId': 238899, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Stefan Savic', 'playerId': 77564, 'participatingPlayerName': 'Yannick Carrasco', 'participatingPlayerId': 115472, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '86', 'type': 1, 'subType': 1, 'playerName': 'Iñigo Martínez', 'playerId': 106885, 'participatingPlayerName': 'Ibai Gómez', 'participatingPlayerId': 91193, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2021-04-25T19:01:30Z,,2021-04-25T20:04:01Z,
ESP-La Liga,2021,2021-04-25 Celta Vigo-Osasuna,18851,1492200,6,2021-04-25T17:30:00,62,Celta Vigo,1,0,131,Osasuna,4,0,True,True,2021-04-25 19:05:31Z,FT,1.0,False,es,es,3,True,False,False,Spain,Spain,2021-04-25 16:30:00+00:00,2,1,"[{'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Iago Aspas', 'playerId': 91242, 'participatingPlayerName': 'Santi Mina', 'participatingPlayerId': 125838, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '64', 'type': 1, 'subType': 1, 'playerName': 'Jeison Murillo', 'playerId': 109565, 'participatingPlayerName': 'Denis Suárez', 'participatingPlayerId': 106525, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '77', 'type': 1, 'subType': 2, 'playerName': 'Roberto Torres', 'playerId': 109349, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2021-04-25T16:29:47Z,,2021-04-25T17:34:04Z,
ESP-La Liga,2021,2021-04-25 SD Huesca-Getafe,18851,1492206,6,2021-04-25T13:00:00,5006,SD Huesca,2,0,819,Getafe,4,0,True,True,2021-04-25 14:06:14Z,FT,1.0,False,es,es,5,True,False,False,Spain,Spain,2021-04-25 12:00:00+00:00,0,2,"[{'minute': '20', 'type': 1, 'subType': 1, 'playerName': 'Enes Ünal', 'playerId': 134695, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '52', 'type': 1, 'subType': 1, 'playerName': 'Enes Ünal', 'playerId': 134695, 'participatingPlayerName': 'Djené Dakonam', 'participatingPlayerId': 332990, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2021-04-25T12:00:22Z,,2021-04-25T12:59:44Z,
ESP-La Liga,2021,2021-04-25 Sevilla-Granada,18851,1492212,6,2021-04-25T17:30:00,67,Sevilla,2,0,925,Granada,3,0,True,True,2021-04-25 19:17:36Z,FT,1.0,False,es,es,4,True,False,False,Spain,Spain,2021-04-25 16:30:00+00:00,2,1,"[{'minute': '16', 'type': 1, 'subType': 2, 'playerName': 'Ivan Rakitic', 'playerId': 22732, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '53', 'type': 1, 'subType': 1, 'playerName': 'Lucas Ocampos', 'playerId': 115587, 'participatingPlayerName': 'Papu Gómez', 'participatingPlayerId': 22546, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '90', 'type': 1, 'subType': 2, 'playerName': 'Roberto Soldado', 'playerId': 18275, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2021-04-25T16:31:03Z,,2021-04-25T17:40:11Z,
ESP-La Liga,2021,2021-04-25 Villarreal-Barcelona,18851,1492221,6,2021-04-25T15:15:00,839,Villarreal,2,1,65,Barcelona,3,0,True,True,2021-04-25 15:50:12Z,FT,1.0,True,es,es,23,True,False,False,Spain,Spain,2021-04-25 14:15:00+00:00,1,2,"[{'minute': '26', 'type': 1, 'subType': 1, 'playerName': 'Samuel Chukwueze', 'playerId': 363665, 'participatingPlayerName': 'Pau Torres', 'participatingPlayerId': 344259, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '28', 'type': 1, 'subType': 1, 'playerName': 'Antoine Griezmann', 'playerId': 80241, 'participatingPlayerName': 'Óscar Mingueza', 'participatingPlayerId': 397469, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '35', 'type': 1, 'subType': 1, 'playerName': 'Antoine Griezmann', 'playerId': 80241, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '65', 'type': 2, 'subType': 3, 'playerName': 'Manu Trigueros', 'playerId': 102234, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,3,,,,,,2021-04-25T14:15:10Z,,2021-04-25T15:15:59Z,
ESP-La Liga,2021,2021-04-26 Eibar-Real Sociedad,18851,1492203,6,2021-04-26T20:00:00,824,Eibar,5,0,68,Real Sociedad,1,0,True,True,2021-04-26 20:26:45Z,FT,1.0,False,es,es,4,True,False,False,Spain,Spain,2021-04-26 19:00:00+00:00,0,1,"[{'minute': '26', 'type': 1, 'subType': 1, 'playerName': 'Alexander Isak', 'playerId': 299254, 'participatingPlayerName': 'Robin Le Normand', 'participatingPlayerId': 367008, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,7,,,,,,2021-04-26T19:00:08Z,,2021-04-26T20:03:54Z,
